,,,,,,,,At,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Main Role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Sustain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,✦ GENERAL ANALYSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ WORTH PULLING FOR:,,,,,,,,,,,,,,✦ DO THEY FUNCTION AT E0S0?,,,,,,,,,,,,✦ EXAMPLE TEAMS,,,,,,,,,,,,,,,
,,,,,,,,Sustain Type,,,,,,,,"Kit Overview: Constant team-wide Healer and Area of Effect Attacker
Lingsha summons [Fuyuan] on the Action Order with her skill and technique. 

Lingsha's Skill deals AoE damage, heal allies, advance [Fuyuan] action, and grant 3 action count, up to 5 maximum. If an ally gets below 60% HP, [Fuyuan] launches an attack. The effect triggers per 2 turns

When [Fuyuan] take action, it will consume 1 action count to deal AoE damage (This is considered FUA), cleanse one debuff and heal all allies.

Finally, her Ultimate inflicts Break Damage Vulnerability and Advance Forward [Fuyuan] by 100%.
Team Synergies:
✦ Characters that benefit from the many attacks of Lingsha: (AoE attack, Fire Toughness DMG, FUA).
✦ Break and Super Break teams and units.
Note:
✦ In some rare cases, [Fuyuan] might arrive sooner or later than when you need it.
Tips:
✦ You can use Basic Attack for the first 3 of Lingsha's turns after using her technique.
✦ Purposely lowering your units' HP/DEF, making them more squishy to trigger [Fuyuan]'s emergency heal early for more AoE attacks is an option.",,,,,,,,,,,,,,,,,,,,,,,,,,,,"✦ If you like the character, get them!

✦ Being a Limited 5-star sustain, Lingsha is a worthwhile pick up for anyone seeking comfort while playing.

✦ Her abundant streams of FUA, AoE attacks and Break Damage Vulnerability can be helpful for various team setups.",,,,,,,,,,,,,,Yes,,,,,,,,,,,,"Fits anywhere, better in AoE-focused situations and Break Effect teams.",,,,,,,,,,,,,,,
,,,,,,,,Healer / Cleanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Erudition Package,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVESTMENT ORDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Debuff Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E1 = S1 = Luocha S1,,,,,,,,,,,,Jade,,,,,Tribbie,,,,,The Herta,,,,,Lingsha
,,,,,,,,Break Damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AoE Super Break Main DPS Lingsha,,,,,,,,,,,,,,,
,,,,,,,,Vulnerability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVEST EXPLANATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lingsha's AoE attacks synergize well with Luocha's Sig, giving her more energy to spam Ultimate for even more AOE attacks.

E1 boosts self Weakness-break efficiency. Reduces 20% DEF of weakness-broken enemies.

S1 buffs BE% and wearer's Ult attack inflicts 10% Vulnerability, 18% if wearer has 150+ BE%. Can be used by other units, increases Lingsha's DMG overall.

There are multiple choices to vertically invest, so it's up to one's preference.",,,,,,,,,,,,HMC,,,,,Fugue,,,,,Dahlia,,,,,Lingsha
,,,,,,,,Contributes to these team archetypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jade 2 supports enabler - Sunday's skill on Lingsha,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Generalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jade,,,,,Sunday,,,,,Robin,,,,,Lingsha
,,,,,,,,FUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AoE Toughness Reduction for Rappa - Rappa Premium team,,,,,,,,,,,,,,,
,,,,,,,,Break & Super Break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Debuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rappa,,,,,Fugue,,,,,Dahlia,,,,,Lingsha
,LINGSHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Full on FUA,,,,,,,,,,,,,,,
,✦✦✦✦✦,,,,,,,SP Usage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feixiao,,,,,Moze,,,,,Hunt March 7th,,,,,Lingsha
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,So you need a sustainer for your Break team?,,,,,,,,,,,,,,,
,,,,,,,,Skill Rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,EAA to recharge Fuyuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DPS,,,,,Fugue,,,,,Dahlia,,,,,Lingsha
,,,,,,,,E spam for more damage & heal if SP allows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Main Role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Sustain,,,,,,,,✦ GENERAL ANALYSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ WORTH PULLING FOR:,,,,,,,,,,,,,,✦ DO THEY FUNCTION AT E0S0?,,,,,,,,,,,,✦ EXAMPLE TEAMS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"Kit Overview: Constant cleanse and team buffer sustain
Huohuo's skill heal 3 target, with more heal and cleanse for the main target. After using skill, she gains [Divine Provision], lasting for 2 turns. Under this effect, when an ally take their turn or use their Ultimate, dispels 1 debuff, heals them and any other allies whose HP is below 50% by a small amount as well as regenerates 1 energy for Huohuo.

Her Ultimate regenerates 20% Max Energy and buff ATK% for all teammate except herself, handy for most characters.

Team Synergies:
✦ Any units that appreciate her healing, ATK% buff or energy generation.
✦ Units that can activate Ultimate often to benefit the team and give Huohuo more energy.

Notes:
✦ Each refresh of [Divine Provision] can only cleanse 6 times, but this is hardly an issue in real battle.
✦ While Huohuo can be SP positive with EAA rotation for 4-turn Ultimate, there will be downtime on healing at E0, so it's recommended to build Huohuo with high speed and keep note of your team's HP to use her Skill when necessary.
Tips:
✦ Put Huohuo at the edge of your team so she can heal 3 other allies with her skill, while keeping her own HP high through her talent's healing and defensive stat.",,,,,,,,,,,,,,,,,,,,,,,,,,,,"✦ If you like the character, get them!

✦ Huohuo's great amount of healing and cleansing make her a great pick if you are seeking comfort in gameplay.

✦ As mentioned, her buffs are helpful for lots of characters, for those that want to cycle through their rotations quickly, or ones with high energy cost, a good pseudo Harmony-Abundance unit",,,,,,,,,,,,,,Yes.,,,,,,,,,,,,"Fits anywhere with good buff, put her at the edge of the setup.",,,,,,,,,,,,,,,
,,,,,,,,Sustain Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infinite Argenti Ult work,,,,,,,,,,,,,,,
,,,,,,,,Healer / Cleanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVESTMENT ORDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E1, you only need E1",,,,,,,,,,,,Argenti,,,,,Sunday,,,,,Tingyun,,,,,Huohuo
,,,,,,,,Buff Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DoT,,,,,,,,,,,,,,,
,,,,,,,,"ATK%, Energy Recharge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVEST EXPLANATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E1: extends the duration of [Divine Provision] by 1 turn and increases the team's SPD by 12% when it's active, allow you to comfortably make her SP positive along with a nice speed buff.

E2 revives knocked down target ally 2 times, which is not worth the cost.

S1 gives 12% ERR%, heals ally with the lowest HP percentage when any ally uses an Ultimate and increase the ATK of healed ally by 2.4%, up to 5 stacks, which is nice but not outstanding, considering options like Quid Pro Quo and Post-OP Conversation exist.",,,,,,,,,,,,Kafka,,,,,Black Swan,,,,,Robin,,,,,Huohuo
,,,,,,,,Contributes to these team archetypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,More Energy is always good!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Generalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jingliu,,,,,Bronya,,,,,Ruan Mei,,,,,Huohuo
,,,,,,,,Dual DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,So you guys like gaining energy?,,,,,,,,,,,,,,,
,,,,,,,,Hypercarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aglaea,,,,,Sunday,,,,,RMC,,,,,Huohuo
,HUOHUO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,So you guys like gaining energy? Part 2,,,,,,,,,,,,,,,
,✦✦✦✦✦,,,,,,,SP Usage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serval,,,,,Tingyun,,,,,Robin,,,,,Huohuo
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"She is a sustain, she fits anywhere",,,,,,,,,,,,,,,
,,,,,,,,Skill Rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,EAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anyone,,,,,Anyone,,,,,Anyone,,,,,Huohuo
,,,,,,,,EAEA if needed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Main Role,,,,,,,,✦ GENERAL ANALYSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ WORTH PULLING FOR:,,,,,,,,,,,,,,✦ DO THEY FUNCTION AT E0S0?,,,,,,,,,,,,✦ EXAMPLE TEAMS,,,,,,,,,,,,,,,
,,,,,,,,Sustain,,,,,,,,"Kit overview: Constant team-wide healer 
When Luocha uses his Skill or emergency heal activation when an ally's HP drop below 50% or uses his Ultimate, he gains 1 stack of [Abyssal Flower]. When he obtains 2 stacks, he consumes all stacks and unleashes a field which lasts for 2 turns, anyone who attack enemies in this field will heal themselves and the entire party.

Luocha's skill and emergency heal are the same thing, which is a single-target heal and remove 1 debuff on the selected ally.

Luocha's ultimate dispel 1 buff on enemies.

Team Synergies:
✦ Any units who can attack frequently and can constantly heal the team
✦ Units who highly appreciate the amount of SP that Luocha generates
✦ Characters who consumes a large portion of their own HP or other allies' HP

Notes: 
✦ Luocha does not need to consume any SP to sustain, so he's always SP positive
✦ In order to maintain a 100% field time, some good timing when using Ultimate is recommended
✦ Due to his absurdly high raw healing capabilities, going for HP/DEF mainstat is also a good choice as Luocha is very squishy because of his ATK scaling heals",,,,,,,,,,,,,,,,,,,,,,,,,,,,"✦ If you like the character, get them!

✦ Luocha is an extremely capable and friendly 
to play sustainer and can be very worthwhile 
for anyone who seek comfort in gameplay.

✦ However Luocha lacks utilities and other 
Quality-of-Lifes unlike other limited Abundance 
such as limited debuff removal orabscene of 
offensive utilities.",,,,,,,,,,,,,,Yes.,,,,,,,,,,,,Fits anywhere as an extra SP positive and comfy sustain unit.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mydei Premium - 3 fathers and their 3 daughters,,,,,,,,,,,,,,,
,,,,,,,,Sustain Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVESTMENT ORDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Healer / Cleanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not needed.,,,,,,,,,,,,Mydei,,,,,Sunday,,,,,Tribbie,,,,,Luocha
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yukong and her Imaginary Men Harem - Dan IL hypercarry,,,,,,,,,,,,,,,
,,,,,,,,Contributes to these team archetypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVEST EXPLANATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Neither of his S1 or E1 is very good so focusing on other things is recommended. But if you still insist on getting at least one, his S1 can be quite handy if you have Lingsha",,,,,,,,,,,,Dan IL,,,,,Sunday,,,,,Yukong,,,,,Luocha
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luocha's Zone and his self-harm team,,,,,,,,,,,,,,,
,,,,,,,,Generalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blade,,,,,Jade,,,,,Tribbie,,,,,Luocha
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infinite Healing Works,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP Usage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yunli,,,,,Robin,,,,,Tingyun,,,,,Luocha
,LUOCHA,,,,,,,SP positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luocha's Zone and his masochist team,,,,,,,,,,,,,,,
,✦✦✦✦✦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Skill Rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Castorice,,,,,Mydei,,,,,Tribbie,,,,,Luocha
,,,,,,,,AAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"He is a sustain, he fits anywhere",,,,,,,,,,,,,,,
,,,,,,,,E when needed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anyone,,,,,Anyone,,,,,Anyone,,,,,Luocha
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Main Role,,,,,,,,✦ GENERAL ANALYSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ WORTH PULLING FOR:,,,,,,,,,,,,,,✦ DO THEY FUNCTION AT E0S0?,,,,,,,,,,,,✦ EXAMPLE TEAMS,,,,,,,,,,,,,,,
,,,,,,,,Sustain,,,,,,,,"Kit Overview: Generic universal sustain
Upon using Ultimate, Bailu heals all ally and grant them Invigoration. Invigorated allies will heal whenever they take damage and gain DMG reduction, this effect last for 2 turns. 

Bailu's Skill heals 2 randoms allies after healing the targeted ally once. Subsequent heals are less effective after each instances.

When an ally take fatal damage, Bailu can revive them. This can occur only once per battle.

Team Synergies:
✦ Solid sustainer for any teams that need one.

Notes:
✦ Bailu's majority of healings are from her Ultimate and Invigoration, so she rarely has to use Skill. Only use her Skill when necessary.
✦ Bailu does not have any way to counter debuffs and Crowd Control, which makes her a lot less effective when you need a way to deal with Crowd Control.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,"✦ If you like the character, get them!

✦ Bailu can be obtained from Standard banner or from losing 50/50 so you do not need to specifically aim to get her.

✦ Bailu is a perfectly serviceable sustain who can do her job well in most scenarios, only struggling in debuff heavy battles due to her lack of Cleanse.",,,,,,,,,,,,,,Yes.,,,,,,,,,,,,Bailu works with everyone if you don't have better options,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Sustain Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVESTMENT ORDER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Healer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E4>E2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No one better? Use bailu,,,,,,,,,,,,,,,
,,,,,,,,Contributes to these team archetypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✦ VERTICAL INVEST EXPLANATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E4 allows Bailu to buff allies DMG through her skill

E2 increases healing done when using ultimate",,,,,,,,,,,,Bailu,,,,,Seele,,,,,Sparkle,,,,,Tribbie
,,,,,,,,Generalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dying a lot? Use bailu,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bailu,,,,,Blade,,,,,Tribbie,,,,,Sunday
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Revive,,,,,,,,,,,,,,,
,,,,,,,,SP Usage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bailu,,,,,Castorice,,,,,RMC,,,,,Tribbie
,BAILU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broke? Use Bailu,,,,,,,,,,,,,,,
,✦✦✦✦✦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bailu,,,,,Serval,,,,,Tingyun,,,,,Pela
,,,,,,,,Skill Rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,You get the point,,,,,,,,,,,,,,,
,,,,,,,,"AAA
Ideally never has to skill",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bailu,,,,,Anyone,,,,,Anyone,,,,,Anyone